Dataset,Precision,Recall,F1_measure,Accuracy,Time,QL,LL,LOSS
Android,0.9994912835783858,0.9662344516546918,0.982581542289771,0.833,0.317504,17.624744237260003,11.833741303900561,29.458485541160563
Apache,1.0,1.0,1.0,1.0,0.191026,0.21644132653061227,2.398388662329008,2.6148299888596203
BGL,0.9999545537175059,0.9999675379481386,0.999961045790673,0.9905,0.246325,5.701001723929682,10.447740553644383,16.148742277574065
HDFS,1.0,1.0,1.0,1.0,0.422412,0.7829558104233428,4.287194995629575,5.070150806052918
HPC,0.9845585169668188,0.9999431970751658,0.9921912228114673,0.903,0.180091,2.2305548280814156,7.554679922450494,9.78523475053191
Hadoop,0.996451075541392,1.0,0.9982223834572828,0.9525,0.261407,5.084400061469361,9.850204902905531,14.934604964374891
HealthApp,0.9984568347752283,1.0,0.9992278215881779,0.9745,0.191689,6.226278761533619,8.800839040209777,15.027117801743396
Linux,0.9852734552859033,1.0,0.9925821076814952,0.792,0.46899,3.798799703103966,9.850204902905531,13.649004606009498
Mac,0.9741543139490688,0.9847018965457022,0.979399708191482,0.8765,0.415599,16.82352985528465,14.290546291152072,31.114076146436723
OpenSSH,0.99798757546592,1.0,0.9989927742500547,0.9265,0.259986,1.1281971022687862,5.665547351151385,6.793744453420172
OpenStack,0.9989822152020038,0.9998809311186522,0.9994313711229098,0.971,0.284208,1.532303174791084,7.294401450081331,8.826704624872415
Proxifier,1.0,1.0,1.0,1.0,0.2219,0.6740904882663126,2.9986106122171137,3.672701100483426
Spark,0.9838821564349298,1.0,0.9918756043483781,0.92,0.229625,1.7174812610229275,6.179052835563016,7.896534096585944
Thunderbird,0.9997439322869626,1.0,0.9998719497487137,0.969,0.266672,6.638298993567268,10.738992793659746,17.377291787227016
Windows,0.9999953401134682,0.9999930101864882,0.9999941751486211,0.9965,0.227861,2.485797422999701,7.737525621396038,10.22332304439574
Zookeeper,0.999756192929595,0.9998481816299772,0.9998021851638873,0.9885,0.221451,2.3563428958337242,7.616730401498491,9.973073297332215
